coupleid,personid,time,time7c,gender,female,male,reldis,wrkstrs,wrkstrsc,wrkstrscb,wrkstrscw
7,14,15,.642857142857143,0,0,1,5.86,3,.00952380000000019,-.085714295238095,.0952380952380952
7,14,16,.785714285714286,0,0,1,7.43,1,-1.9904762,-.085714295238095,-1.9047619047619
7,14,17,.928571428571429,0,0,1,5.45,5,2.0095238,-.085714295238095,2.0952380952381
7,14,18,1.07142857142857,0,0,1,7.02,3,.00952380000000019,-.085714295238095,.0952380952380952
7,14,19,1.21428571428571,0,0,1,6.01,3,.00952380000000019,-.085714295238095,.0952380952380952
7,14,20,1.35714285714286,0,0,1,5.46,4,1.0095238,-.085714295238095,1.0952380952381
8,15,0,-1.5,1,1,0,9.79,2,-.9904762,-.0380952476190474,-.952380952380952
8,15,1,-1.35714285714286,1,1,0,7.04,3,.00952380000000019,-.0380952476190474,.0476190476190476
8,15,2,-1.21428571428571,1,1,0,4.34,4,1.0095238,-.0380952476190474,1.04761904761905
8,15,3,-1.07142857142857,1,1,0,8.17,2,-.9904762,-.0380952476190474,-.952380952380952
8,15,4,-.928571428571429,1,1,0,8.35,3,.00952380000000019,-.0380952476190474,.0476190476190476
8,15,5,-.785714285714286,1,1,0,6.59,1,-1.9904762,-.0380952476190474,-1.95238095238095
8,15,6,-.642857142857143,1,1,0,4.84,2,-.9904762,-.0380952476190474,-.952380952380952
8,15,7,-.5,1,1,0,4.41,1,-1.9904762,-.0380952476190474,-1.95238095238095
8,15,8,-.357142857142857,1,1,0,7.07,5,2.0095238,-.0380952476190474,2.04761904761905
8,15,9,-.214285714285714,1,1,0,6.77,5,2.0095238,-.0380952476190474,2.04761904761905
8,15,10,-.0714285714285714,1,1,0,5.19,3,.00952380000000019,-.0380952476190474,.0476190476190476
8,15,11,.0714285714285714,1,1,0,8.06,4,1.0095238,-.0380952476190474,1.04761904761905
8,15,12,.214285714285714,1,1,0,6.03,4,1.0095238,-.0380952476190474,1.04761904761905
8,15,13,.357142857142857,1,1,0,5.74,2,-.9904762,-.0380952476190474,-.952380952380952
8,15,14,.5,1,1,0,5.79,3,.00952380000000019,-.0380952476190474,.0476190476190476
8,15,15,.642857142857143,1,1,0,7.43,4,1.0095238,-.0380952476190474,1.04761904761905
8,15,16,.785714285714286,1,1,0,7.06,3,.00952380000000019,-.0380952476190474,.0476190476190476
8,15,17,.928571428571429,1,1,0,7.31,1,-1.9904762,-.0380952476190474,-1.95238095238095
8,15,18,1.07142857142857,1,1,0,6.8,5,2.0095238,-.0380952476190474,2.04761904761905
8,15,19,1.21428571428571,1,1,0,6.73,2,-.9904762,-.0380952476190474,-.952380952380952
8,15,20,1.35714285714286,1,1,0,7.39,3,.00952380000000019,-.0380952476190474,.0476190476190476
8,16,0,-1.5,0,0,1,7.67,2,-.9904762,.00952380000000019,-1
8,16,1,-1.35714285714286,0,0,1,5.29,4,1.0095238,.00952380000000019,1
8,16,2,-1.21428571428571,0,0,1,6.3,3,.00952380000000019,.00952380000000019,0
8,16,3,-1.07142857142857,0,0,1,7.76,2,-.9904762,.00952380000000019,-1
8,16,4,-.928571428571429,0,0,1,7.32,3,.00952380000000019,.00952380000000019,0
8,16,5,-.785714285714286,0,0,1,7.85,3,.00952380000000019,.00952380000000019,0
8,16,6,-.642857142857143,0,0,1,5.78,3,.00952380000000019,.00952380000000019,0
8,16,7,-.5,0,0,1,7,4,1.0095238,.00952380000000019,1
8,16,8,-.357142857142857,0,0,1,6.09,3,.00952380000000019,.00952380000000019,0
8,16,9,-.214285714285714,0,0,1,6.92,2,-.9904762,.00952380000000019,-1
8,16,10,-.0714285714285714,0,0,1,6.33,2,-.9904762,.00952380000000019,-1
8,16,11,.0714285714285714,0,0,1,6.18,2,-.9904762,.00952380000000019,-1
8,16,12,.214285714285714,0,0,1,5.18,3,.00952380000000019,.00952380000000019,0
8,16,13,.357142857142857,0,0,1,5.86,2,-.9904762,.00952380000000019,-1
8,16,14,.5,0,0,1,6.78,5,2.0095238,.00952380000000019,2
8,16,15,.642857142857143,0,0,1,6.3,5,2.0095238,.00952380000000019,2
8,16,16,.785714285714286,0,0,1,6.46,2,-.9904762,.00952380000000019,-1
8,16,17,.928571428571429,0,0,1,7.14,3,.00952380000000019,.00952380000000019,0
8,16,18,1.07142857142857,0,0,1,5.95,3,.00952380000000019,.00952380000000019,0
8,16,19,1.21428571428571,0,0,1,7.57,3,.00952380000000019,.00952380000000019,0
8,16,20,1.35714285714286,0,0,1,5.3,4,1.0095238,.00952380000000019,1
9,17,0,-1.5,1,1,0,3.24,2,-.9904762,.152380942857143,-1.14285714285714
9,17,1,-1.35714285714286,1,1,0,5.28,3,.00952380000000019,.152380942857143,-.142857142857143
9,17,2,-1.21428571428571,1,1,0,4.67,4,1.0095238,.152380942857143,.857142857142857
9,17,3,-1.07142857142857,1,1,0,5.59,5,2.0095238,.152380942857143,1.85714285714286
9,17,4,-.928571428571429,1,1,0,2.85,1,-1.9904762,.152380942857143,-2.14285714285714
9,17,5,-.785714285714286,1,1,0,5.87,4,1.0095238,.152380942857143,.857142857142857
9,17,6,-.642857142857143,1,1,0,3.66,3,.00952380000000019,.152380942857143,-.142857142857143
9,17,7,-.5,1,1,0,4.15,3,.00952380000000019,.152380942857143,-.142857142857143
9,17,8,-.357142857142857,1,1,0,4.27,3,.00952380000000019,.152380942857143,-.142857142857143
9,17,9,-.214285714285714,1,1,0,3.04,2,-.9904762,.152380942857143,-1.14285714285714
9,17,10,-.0714285714285714,1,1,0,4.12,3,.00952380000000019,.152380942857143,-.142857142857143
9,17,11,.0714285714285714,1,1,0,3.72,2,-.9904762,.152380942857143,-1.14285714285714
9,17,12,.214285714285714,1,1,0,3.38,1,-1.9904762,.152380942857143,-2.14285714285714
9,17,13,.357142857142857,1,1,0,4.76,4,1.0095238,.152380942857143,.857142857142857
9,17,14,.5,1,1,0,3.74,5,2.0095238,.152380942857143,1.85714285714286
9,17,15,.642857142857143,1,1,0,3.83,3,.00952380000000019,.152380942857143,-.142857142857143
9,17,16,.785714285714286,1,1,0,5.6,4,1.0095238,.152380942857143,.857142857142857
9,17,17,.928571428571429,1,1,0,6.48,4,1.0095238,.152380942857143,.857142857142857
9,17,18,1.07142857142857,1,1,0,2.92,4,1.0095238,.152380942857143,.857142857142857
9,17,19,1.21428571428571,1,1,0,4.14,3,.00952380000000019,.152380942857143,-.142857142857143
9,17,20,1.35714285714286,1,1,0,5.07,3,.00952380000000019,.152380942857143,-.142857142857143
9,18,0,-1.5,0,0,1,3.66,4,1.0095238,-.228571438095238,1.23809523809524
9,18,1,-1.35714285714286,0,0,1,5.27,2,-.9904762,-.228571438095238,-.761904761904762
9,18,2,-1.21428571428571,0,0,1,4.1,3,.00952380000000019,-.228571438095238,.238095238095238
9,18,3,-1.07142857142857,0,0,1,6.26,3,.00952380000000019,-.228571438095238,.238095238095238
9,18,4,-.928571428571429,0,0,1,3.45,3,.00952380000000019,-.228571438095238,.238095238095238
9,18,5,-.785714285714286,0,0,1,4.66,1,-1.9904762,-.228571438095238,-1.76190476190476
9,18,6,-.642857142857143,0,0,1,4.1,1,-1.9904762,-.228571438095238,-1.76190476190476
9,18,7,-.5,0,0,1,3.8,3,.00952380000000019,-.228571438095238,.238095238095238
9,18,8,-.357142857142857,0,0,1,3.94,2,-.9904762,-.228571438095238,-.761904761904762
9,18,9,-.214285714285714,0,0,1,4.55,4,1.0095238,-.228571438095238,1.23809523809524
9,18,10,-.0714285714285714,0,0,1,4.24,3,.00952380000000019,-.228571438095238,.238095238095238
9,18,11,.0714285714285714,0,0,1,4.69,2,-.9904762,-.228571438095238,-.761904761904762
9,18,12,.214285714285714,0,0,1,5.74,4,1.0095238,-.228571438095238,1.23809523809524
9,18,13,.357142857142857,0,0,1,4.56,2,-.9904762,-.228571438095238,-.761904761904762
9,18,14,.5,0,0,1,5.82,4,1.0095238,-.228571438095238,1.23809523809524
9,18,15,.642857142857143,0,0,1,5.63,2,-.9904762,-.228571438095238,-.761904761904762
9,18,16,.785714285714286,0,0,1,5.64,2,-.9904762,-.228571438095238,-.761904761904762
9,18,17,.928571428571429,0,0,1,5.72,3,.00952380000000019,-.228571438095238,.238095238095238
9,18,18,1.07142857142857,0,0,1,4.66,2,-.9904762,-.228571438095238,-.761904761904762
9,18,19,1.21428571428571,0,0,1,5.78,5,2.0095238,-.228571438095238,2.23809523809524
9,18,20,1.35714285714286,0,0,1,7.26,3,.00952380000000019,-.228571438095238,.238095238095238
10,19,0,-1.5,1,1,0,3.9,3,.00952380000000019,.199999990476191,-.19047619047619
10,19,1,-1.35714285714286,1,1,0,3.56,4,1.0095238,.199999990476191,.80952380952381
10,19,2,-1.21428571428571,1,1,0,3.99,3,.00952380000000019,.199999990476191,-.19047619047619
10,19,3,-1.07142857142857,1,1,0,4.19,3,.00952380000000019,.199999990476191,-.19047619047619
10,19,4,-.928571428571429,1,1,0,4.21,6,3.0095238,.199999990476191,2.80952380952381
10,19,5,-.785714285714286,1,1,0,3.19,3,.00952380000000019,.199999990476191,-.19047619047619
10,19,6,-.642857142857143,1,1,0,3.6,3,.00952380000000019,.199999990476191,-.19047619047619
10,19,7,-.5,1,1,0,4.55,4,1.0095238,.199999990476191,.80952380952381
10,19,8,-.357142857142857,1,1,0,2.46,3,.00952380000000019,.199999990476191,-.19047619047619
10,19,9,-.214285714285714,1,1,0,4.84,4,1.0095238,.199999990476191,.80952380952381
10,19,10,-.0714285714285714,1,1,0,3.82,2,-.9904762,.199999990476191,-1.19047619047619
10,19,11,.0714285714285714,1,1,0,4.48,2,-.9904762,.199999990476191,-1.19047619047619
10,19,12,.214285714285714,1,1,0,5.07,4,1.0095238,.199999990476191,.80952380952381
10,19,13,.357142857142857,1,1,0,4.01,4,1.0095238,.199999990476191,.80952380952381
10,19,14,.5,1,1,0,4.86,2,-.9904762,.199999990476191,-1.19047619047619
10,19,15,.642857142857143,1,1,0,4.81,2,-.9904762,.199999990476191,-1.19047619047619
10,19,16,.785714285714286,1,1,0,3.95,3,.00952380000000019,.199999990476191,-.19047619047619
10,19,17,.928571428571429,1,1,0,4.77,2,-.9904762,.199999990476191,-1.19047619047619
10,19,18,1.07142857142857,1,1,0,4.47,4,1.0095238,.199999990476191,.80952380952381
10,19,19,1.21428571428571,1,1,0,4.35,3,.00952380000000019,.199999990476191,-.19047619047619
10,19,20,1.35714285714286,1,1,0,4.09,3,.00952380000000019,.199999990476191,-.19047619047619
10,20,0,-1.5,0,0,1,4.96,3,.00952380000000019,-.085714295238095,.0952380952380952
10,20,1,-1.35714285714286,0,0,1,2.46,1,-1.9904762,-.085714295238095,-1.9047619047619
10,20,2,-1.21428571428571,0,0,1,4.49,4,1.0095238,-.085714295238095,1.0952380952381
10,20,3,-1.07142857142857,0,0,1,4.04,3,.00952380000000019,-.085714295238095,.0952380952380952
10,20,4,-.928571428571429,0,0,1,2.75,2,-.9904762,-.085714295238095,-.904761904761905
10,20,5,-.785714285714286,0,0,1,3.65,4,1.0095238,-.085714295238095,1.0952380952381
10,20,6,-.642857142857143,0,0,1,5.71,2,-.9904762,-.085714295238095,-.904761904761905
10,20,7,-.5,0,0,1,3.22,2,-.9904762,-.085714295238095,-.904761904761905
10,20,8,-.357142857142857,0,0,1,3.52,3,.00952380000000019,-.085714295238095,.0952380952380952
10,20,9,-.214285714285714,0,0,1,4.37,3,.00952380000000019,-.085714295238095,.0952380952380952
10,20,10,-.0714285714285714,0,0,1,5.62,2,-.9904762,-.085714295238095,-.904761904761905
10,20,11,.0714285714285714,0,0,1,3.14,2,-.9904762,-.085714295238095,-.904761904761905
10,20,12,.214285714285714,0,0,1,5.08,4,1.0095238,-.085714295238095,1.0952380952381
10,20,13,.357142857142857,0,0,1,5.97,3,.00952380000000019,-.085714295238095,.0952380952380952
10,20,14,.5,0,0,1,4.42,4,1.0095238,-.085714295238095,1.0952380952381
10,20,15,.642857142857143,0,0,1,4.45,3,.00952380000000019,-.085714295238095,.0952380952380952
10,20,16,.785714285714286,0,0,1,4.39,3,.00952380000000019,-.085714295238095,.0952380952380952
10,20,17,.928571428571429,0,0,1,6.33,2,-.9904762,-.085714295238095,-.904761904761905
10,20,18,1.07142857142857,0,0,1,3.71,3,.00952380000000019,-.085714295238095,.0952380952380952
10,20,19,1.21428571428571,0,0,1,5.37,3,.00952380000000019,-.085714295238095,.0952380952380952
10,20,20,1.35714285714286,0,0,1,3.12,5,2.0095238,-.085714295238095,2.0952380952381
11,21,0,-1.5,1,1,0,3.2,3,.00952380000000019,-.228571438095238,.238095238095238
11,21,1,-1.35714285714286,1,1,0,4.05,2,-.9904762,-.228571438095238,-.761904761904762
11,21,2,-1.21428571428571,1,1,0,4.84,2,-.9904762,-.228571438095238,-.761904761904762
11,21,3,-1.07142857142857,1,1,0,4.95,1,-1.9904762,-.228571438095238,-1.76190476190476
11,21,4,-.928571428571429,1,1,0,5.75,2,-.9904762,-.228571438095238,-.761904761904762
11,21,5,-.785714285714286,1,1,0,4.19,4,1.0095238,-.228571438095238,1.23809523809524
11,21,6,-.642857142857143,1,1,0,3.89,3,.00952380000000019,-.228571438095238,.238095238095238
11,21,7,-.5,1,1,0,5.14,3,.00952380000000019,-.228571438095238,.238095238095238
11,21,8,-.357142857142857,1,1,0,6.17,2,-.9904762,-.228571438095238,-.761904761904762
11,21,9,-.214285714285714,1,1,0,4.33,4,1.0095238,-.228571438095238,1.23809523809524
11,21,10,-.0714285714285714,1,1,0,5.17,2,-.9904762,-.228571438095238,-.761904761904762
11,21,11,.0714285714285714,1,1,0,6.29,5,2.0095238,-.228571438095238,2.23809523809524
11,21,12,.214285714285714,1,1,0,5.13,3,.00952380000000019,-.228571438095238,.238095238095238
11,21,13,.357142857142857,1,1,0,3.69,3,.00952380000000019,-.228571438095238,.238095238095238
11,21,14,.5,1,1,0,5.35,4,1.0095238,-.228571438095238,1.23809523809524
11,21,15,.642857142857143,1,1,0,5.12,4,1.0095238,-.228571438095238,1.23809523809524
11,21,16,.785714285714286,1,1,0,5.07,1,-1.9904762,-.228571438095238,-1.76190476190476
11,21,17,.928571428571429,1,1,0,5.2,2,-.9904762,-.228571438095238,-.761904761904762
11,21,18,1.07142857142857,1,1,0,4.24,4,1.0095238,-.228571438095238,1.23809523809524
11,21,19,1.21428571428571,1,1,0,4.36,3,.00952380000000019,-.228571438095238,.238095238095238
11,21,20,1.35714285714286,1,1,0,5.03,1,-1.9904762,-.228571438095238,-1.76190476190476
11,22,0,-1.5,0,0,1,5.19,1,-1.9904762,-.18095239047619,-1.80952380952381
11,22,1,-1.35714285714286,0,0,1,6.27,3,.00952380000000019,-.18095239047619,.19047619047619
11,22,2,-1.21428571428571,0,0,1,5.71,2,-.9904762,-.18095239047619,-.80952380952381
11,22,3,-1.07142857142857,0,0,1,5.6,5,2.0095238,-.18095239047619,2.19047619047619
11,22,4,-.928571428571429,0,0,1,7.42,4,1.0095238,-.18095239047619,1.19047619047619
11,22,5,-.785714285714286,0,0,1,5.88,3,.00952380000000019,-.18095239047619,.19047619047619
11,22,6,-.642857142857143,0,0,1,6.41,4,1.0095238,-.18095239047619,1.19047619047619
11,22,7,-.5,0,0,1,7.31,2,-.9904762,-.18095239047619,-.80952380952381
11,22,8,-.357142857142857,0,0,1,6.92,1,-1.9904762,-.18095239047619,-1.80952380952381
11,22,9,-.214285714285714,0,0,1,5.9,2,-.9904762,-.18095239047619,-.80952380952381
11,22,10,-.0714285714285714,0,0,1,6.43,3,.00952380000000019,-.18095239047619,.19047619047619
11,22,11,.0714285714285714,0,0,1,7.5,4,1.0095238,-.18095239047619,1.19047619047619
11,22,12,.214285714285714,0,0,1,6.14,4,1.0095238,-.18095239047619,1.19047619047619
11,22,13,.357142857142857,0,0,1,6.14,3,.00952380000000019,-.18095239047619,.19047619047619
11,22,14,.5,0,0,1,6.64,1,-1.9904762,-.18095239047619,-1.80952380952381
11,22,15,.642857142857143,0,0,1,7.41,3,.00952380000000019,-.18095239047619,.19047619047619
11,22,16,.785714285714286,0,0,1,7.99,3,.00952380000000019,-.18095239047619,.19047619047619
11,22,17,.928571428571429,0,0,1,6.6,4,1.0095238,-.18095239047619,1.19047619047619
11,22,18,1.07142857142857,0,0,1,7.05,1,-1.9904762,-.18095239047619,-1.80952380952381
11,22,19,1.21428571428571,0,0,1,4.14,3,.00952380000000019,-.18095239047619,.19047619047619
11,22,20,1.35714285714286,0,0,1,7.37,3,.00952380000000019,-.18095239047619,.19047619047619
12,23,0,-1.5,1,1,0,3.56,5,2.0095238,.00952380000000019,2
12,23,1,-1.35714285714286,1,1,0,1.85,0,-2.9904762,.00952380000000019,-3
12,23,2,-1.21428571428571,1,1,0,4.41,3,.00952380000000019,.00952380000000019,0
12,23,3,-1.07142857142857,1,1,0,3.16,3,.00952380000000019,.00952380000000019,0
12,23,4,-.928571428571429,1,1,0,3.4,1,-1.9904762,.00952380000000019,-2
12,23,5,-.785714285714286,1,1,0,4.67,4,1.0095238,.00952380000000019,1
12,23,6,-.642857142857143,1,1,0,2.35,2,-.9904762,.00952380000000019,-1
12,23,7,-.5,1,1,0,3.52,5,2.0095238,.00952380000000019,2
12,23,8,-.357142857142857,1,1,0,2.87,2,-.9904762,.00952380000000019,-1
12,23,9,-.214285714285714,1,1,0,3.23,5,2.0095238,.00952380000000019,2
12,23,10,-.0714285714285714,1,1,0,4.54,4,1.0095238,.00952380000000019,1
12,23,11,.0714285714285714,1,1,0,3.87,3,.00952380000000019,.00952380000000019,0
12,23,12,.214285714285714,1,1,0,2.93,2,-.9904762,.00952380000000019,-1
12,23,13,.357142857142857,1,1,0,3.45,3,.00952380000000019,.00952380000000019,0
12,23,14,.5,1,1,0,3.13,3,.00952380000000019,.00952380000000019,0
12,23,15,.642857142857143,1,1,0,1.95,3,.00952380000000019,.00952380000000019,0
12,23,16,.785714285714286,1,1,0,2.17,2,-.9904762,.00952380000000019,-1
12,23,17,.928571428571429,1,1,0,4.8,3,.00952380000000019,.00952380000000019,0
12,23,18,1.07142857142857,1,1,0,3.17,4,1.0095238,.00952380000000019,1
12,23,19,1.21428571428571,1,1,0,3.35,3,.00952380000000019,.00952380000000019,0
12,23,20,1.35714285714286,1,1,0,2.97,3,.00952380000000019,.00952380000000019,0
12,24,0,-1.5,0,0,1,6.12,4,1.0095238,-.0380952476190474,1.04761904761905
12,24,1,-1.35714285714286,0,0,1,3.83,2,-.9904762,-.0380952476190474,-.952380952380952
12,24,2,-1.21428571428571,0,0,1,4.18,3,.00952380000000019,-.0380952476190474,.0476190476190476
12,24,3,-1.07142857142857,0,0,1,4.46,3,.00952380000000019,-.0380952476190474,.0476190476190476
12,24,4,-.928571428571429,0,0,1,3.96,2,-.9904762,-.0380952476190474,-.952380952380952
12,24,5,-.785714285714286,0,0,1,6.02,2,-.9904762,-.0380952476190474,-.952380952380952
12,24,6,-.642857142857143,0,0,1,4.99,4,1.0095238,-.0380952476190474,1.04761904761905
12,24,7,-.5,0,0,1,5.85,3,.00952380000000019,-.0380952476190474,.0476190476190476
12,24,8,-.357142857142857,0,0,1,4.8,4,1.0095238,-.0380952476190474,1.04761904761905
12,24,9,-.214285714285714,0,0,1,4.53,3,.00952380000000019,-.0380952476190474,.0476190476190476
12,24,10,-.0714285714285714,0,0,1,4.41,3,.00952380000000019,-.0380952476190474,.0476190476190476
12,24,11,.0714285714285714,0,0,1,5.64,2,-.9904762,-.0380952476190474,-.952380952380952
12,24,12,.214285714285714,0,0,1,4.04,3,.00952380000000019,-.0380952476190474,.0476190476190476
12,24,13,.357142857142857,0,0,1,6.04,3,.00952380000000019,-.0380952476190474,.0476190476190476
12,24,14,.5,0,0,1,5.69,2,-.9904762,-.0380952476190474,-.952380952380952
12,24,15,.642857142857143,0,0,1,5.6,3,.00952380000000019,-.0380952476190474,.0476190476190476
12,24,16,.785714285714286,0,0,1,4.53,3,.00952380000000019,-.0380952476190474,.0476190476190476
12,24,17,.928571428571429,0,0,1,4.7,4,1.0095238,-.0380952476190474,1.04761904761905
12,24,18,1.07142857142857,0,0,1,5.06,2,-.9904762,-.0380952476190474,-.952380952380952
12,24,19,1.21428571428571,0,0,1,6,4,1.0095238,-.0380952476190474,1.04761904761905
12,24,20,1.35714285714286,0,0,1,3.27,3,.00952380000000019,-.0380952476190474,.0476190476190476
13,25,0,-1.5,1,1,0,7.78,4,1.0095238,.152380942857143,.857142857142857
13,25,1,-1.35714285714286,1,1,0,6.09,4,1.0095238,.152380942857143,.857142857142857
13,25,2,-1.21428571428571,1,1,0,8.08,4,1.0095238,.152380942857143,.857142857142857
13,25,3,-1.07142857142857,1,1,0,8.15,2,-.9904762,.152380942857143,-1.14285714285714
13,25,4,-.928571428571429,1,1,0,6.31,2,-.9904762,.152380942857143,-1.14285714285714
13,25,5,-.785714285714286,1,1,0,5.98,3,.00952380000000019,.152380942857143,-.142857142857143
13,25,6,-.642857142857143,1,1,0,6.69,5,2.0095238,.152380942857143,1.85714285714286
13,25,7,-.5,1,1,0,6.15,2,-.9904762,.152380942857143,-1.14285714285714
13,25,8,-.357142857142857,1,1,0,6.15,4,1.0095238,.152380942857143,.857142857142857
13,25,9,-.214285714285714,1,1,0,8.38,2,-.9904762,.152380942857143,-1.14285714285714
13,25,10,-.0714285714285714,1,1,0,5.97,3,.00952380000000019,.152380942857143,-.142857142857143
13,25,11,.0714285714285714,1,1,0,7.15,3,.00952380000000019,.152380942857143,-.142857142857143
13,25,12,.214285714285714,1,1,0,7.55,3,.00952380000000019,.152380942857143,-.142857142857143
13,25,13,.357142857142857,1,1,0,6.77,2,-.9904762,.152380942857143,-1.14285714285714
13,25,14,.5,1,1,0,6.5,3,.00952380000000019,.152380942857143,-.142857142857143
13,25,15,.642857142857143,1,1,0,7.3,4,1.0095238,.152380942857143,.857142857142857
13,25,16,.785714285714286,1,1,0,7.53,3,.00952380000000019,.152380942857143,-.142857142857143
13,25,17,.928571428571429,1,1,0,7.96,4,1.0095238,.152380942857143,.857142857142857
13,25,18,1.07142857142857,1,1,0,7.28,4,1.0095238,.152380942857143,.857142857142857
13,25,19,1.21428571428571,1,1,0,6.16,3,.00952380000000019,.152380942857143,-.142857142857143
13,25,20,1.35714285714286,1,1,0,5.53,2,-.9904762,.152380942857143,-1.14285714285714
13,26,0,-1.5,0,0,1,7.78,3,.00952380000000019,-.18095239047619,.19047619047619
13,26,1,-1.35714285714286,0,0,1,4.83,3,.00952380000000019,-.18095239047619,.19047619047619
13,26,2,-1.21428571428571,0,0,1,6.91,4,1.0095238,-.18095239047619,1.19047619047619
13,26,3,-1.07142857142857,0,0,1,5.79,3,.00952380000000019,-.18095239047619,.19047619047619
13,26,4,-.928571428571429,0,0,1,6.14,3,.00952380000000019,-.18095239047619,.19047619047619
13,26,5,-.785714285714286,0,0,1,5.38,2,-.9904762,-.18095239047619,-.80952380952381
13,26,6,-.642857142857143,0,0,1,7.67,3,.00952380000000019,-.18095239047619,.19047619047619
13,26,7,-.5,0,0,1,7,4,1.0095238,-.18095239047619,1.19047619047619
13,26,8,-.357142857142857,0,0,1,3.5,2,-.9904762,-.18095239047619,-.80952380952381
13,26,9,-.214285714285714,0,0,1,5.92,1,-1.9904762,-.18095239047619,-1.80952380952381
13,26,10,-.0714285714285714,0,0,1,6.81,3,.00952380000000019,-.18095239047619,.19047619047619
